ts_code,trade_date,name,open,low,high,close,change,pct_change,vol,amount,pe,pb,y
801120,20190516,食品饮料,13696.59,13621.21,13908.14,13856.67,100.79,0.73,162412.0,3027645.0,30.58,6.08,1
801130,20190516,纺织服装,2087.7,2085.5,2101.03,2095.91,8.56,0.41,67365.0,499606.0,23.02,1.83,1
801140,20190516,轻工制造,2272.06,2267.85,2289.8,2285.18,5.88,0.26,135123.0,1195988.0,22.04,1.83,1
801150,20190516,医药生物,7264.89,7228.12,7342.02,7342.02,66.13,0.91,321619.0,4078024.0,33.84,3.33,1
801160,20190516,公用事业,2056.47,2055.4,2070.49,2070.49,13.28,0.65,189851.0,1152253.0,20.77,1.54,1
801170,20190516,交通运输,2450.33,2440.32,2472.85,2471.71,20.33,0.83,221939.0,1473513.0,18.93,1.51,1
801180,20190516,房地产,4250.48,4243.68,4288.12,4288.12,29.44,0.69,206629.0,1482688.0,10.57,1.43,1
801200,20190516,商业贸易,3617.24,3614.76,3650.98,3646.89,31.01,0.86,89262.0,772872.0,18.2,1.58,1
801210,20190516,休闲服务,5702.68,5680.12,5747.11,5747.11,43.8,0.77,18821.0,226767.0,31.13,3.36,1
801230,20190516,综合,2061.81,2057.71,2086.4,2079.82,16.84,0.82,85113.0,477904.0,25.98,1.63,1
801250,20190516,申万制造,3052.9,3034.46,3066.55,3058.79,3.11,0.1,1519786.0,14906607.0,27.34,2.3,1
801260,20190516,申万消费,5713.94,5703.11,5763.27,5762.51,39.67,0.69,1152593.0,13254659.0,26.35,3.28,1
801270,20190516,申万投资,2333.0,2332.26,2382.95,2379.89,44.94,1.92,1221227.0,9660221.0,15.31,1.72,1
801280,20190516,申万服务,2787.63,2775.22,2799.7,2797.4,7.33,0.26,1602435.0,13834375.0,13.2,1.39,1
801300,20190516,申万300指数,2615.65,2606.75,2632.3,2630.98,10.07,0.38,1174940.0,15519097.0,14.14,1.78,1
801710,20190516,建筑材料,5332.71,5323.43,5437.47,5435.81,114.99,2.16,73760.0,817199.0,12.15,1.88,1
801720,20190516,建筑装饰,2271.67,2267.02,2292.06,2289.34,17.22,0.76,171885.0,1149429.0,10.63,1.12,1
801730,20190516,电气设备,4225.81,4210.52,4251.83,4245.57,28.58,0.68,234474.0,1962839.0,33.38,2.09,1
801740,20190516,国防军工,1112.86,1110.38,1140.23,1130.26,15.94,1.43,96256.0,1256626.0,63.63,2.41,1
801750,20190516,计算机,4184.32,4130.48,4189.82,4173.18,-12.17,-0.29,271423.0,3761000.0,52.51,3.34,0
801760,20190516,传媒,634.43,630.81,635.56,634.31,-0.69,-0.11,202791.0,1662242.0,33.05,2.22,0
801770,20190516,通信,2358.95,2322.72,2358.95,2343.29,-24.11,-1.02,249279.0,2837602.0,42.56,2.71,0
801780,20190516,银行,3588.95,3581.82,3600.4,3596.83,1.44,0.04,162763.0,1179836.0,6.81,0.81,1
801790,20190516,非银金融,1958.41,1944.25,1970.16,1962.5,3.48,0.18,190312.0,2405962.0,17.4,1.82,1
801880,20190516,汽车,3943.04,3938.81,3971.62,3963.81,25.86,0.66,209954.0,1759033.0,17.65,1.64,1
801890,20190516,机械设备,1147.26,1144.31,1156.12,1154.83,7.57,0.66,281425.0,2410802.0,28.66,2.02,1
802600,20190516,交银装备,3802.78,3783.43,3824.64,3816.9,10.54,0.28,2669457.0,26286546.0,25.77,2.25,1
801010,20190517,农林牧渔,3461.38,3398.89,3518.46,3410.5,-43.43,-1.26,322099.0,3119871.0,51.58,3.68,0
801020,20190517,采掘,2774.56,2679.05,2774.56,2687.5,-93.51,-3.36,169852.0,1085248.0,13.68,1.2,0
801030,20190517,化工,2683.88,2577.99,2683.88,2587.94,-94.03,-3.51,485626.0,4366470.0,18.44,1.84,0
801040,20190517,钢铁,2388.64,2312.56,2388.64,2317.97,-77.28,-3.23,126496.0,444686.0,7.42,1.02,0
801050,20190517,有色金属,2832.22,2711.1,2832.22,2719.49,-105.44,-3.73,320037.0,2795135.0,33.06,1.97,0
801080,20190517,电子,2497.6,2410.48,2522.64,2419.77,-68.51,-2.75,547343.0,5570558.0,29.88,2.54,0
801110,20190517,家用电器,6891.87,6738.28,6898.05,6759.36,-131.24,-1.9,107889.0,1013379.0,15.81,3.05,0
801120,20190517,食品饮料,13800.54,13436.64,13878.78,13499.26,-357.41,-2.58,158178.0,3069975.0,29.75,5.91,0
801130,20190517,纺织服装,2092.6,2022.74,2094.27,2031.15,-64.76,-3.09,75130.0,529460.0,22.19,1.77,0
801140,20190517,轻工制造,2281.63,2181.3,2281.65,2192.06,-93.12,-4.08,137904.0,1151789.0,21.14,1.75,0
801150,20190517,医药生物,7332.73,7112.56,7332.73,7131.26,-210.76,-2.87,346885.0,4272657.0,32.84,3.24,0
801160,20190517,公用事业,2070.4,1999.92,2070.4,2006.5,-63.99,-3.09,210624.0,1271338.0,20.13,1.5,0
801170,20190517,交通运输,2468.12,2395.85,2468.12,2403.81,-67.9,-2.75,252277.0,1572591.0,18.41,1.47,0
801180,20190517,房地产,4290.44,4137.72,4290.55,4147.64,-140.48,-3.28,228176.0,1547329.0,10.23,1.38,0
801200,20190517,商业贸易,3648.91,3524.04,3648.91,3536.98,-109.91,-3.01,102911.0,852783.0,17.65,1.53,0
801210,20190517,休闲服务,5754.46,5563.65,5754.54,5573.93,-173.18,-3.01,21011.0,238753.0,30.22,3.27,0
801230,20190517,综合,2080.58,2004.9,2080.6,2011.33,-68.49,-3.29,93799.0,543138.0,25.06,1.57,0
801250,20190517,申万制造,3062.41,2941.9,3071.75,2955.61,-103.18,-3.37,1737882.0,16890905.0,26.44,2.22,0
801260,20190517,申万消费,5755.24,5593.52,5755.24,5613.15,-149.36,-2.59,1272007.0,14248667.0,25.67,3.2,0
801270,20190517,申万投资,2380.85,2288.41,2380.85,2295.84,-84.05,-3.53,1181456.0,9476687.0,14.77,1.66,0
801280,20190517,申万服务,2800.31,2707.96,2800.31,2716.57,-80.83,-2.89,1833156.0,15674118.0,12.82,1.35,0
801300,20190517,申万300指数,2633.07,2557.47,2633.07,2565.03,-65.95,-2.51,1312376.0,17619365.0,13.78,1.73,0
801710,20190517,建筑材料,5436.11,5226.13,5436.2,5238.75,-197.06,-3.63,77971.0,780213.0,11.71,1.81,0
801720,20190517,建筑装饰,2286.9,2207.87,2286.9,2215.86,-73.48,-3.21,173413.0,1185834.0,10.31,1.08,0
801730,20190517,电气设备,4250.4,4063.0,4250.41,4082.89,-162.68,-3.83,262953.0,2014306.0,32.11,2.01,0
801740,20190517,国防军工,1126.9,1085.96,1128.53,1090.3,-39.96,-3.54,91725.0,1189874.0,61.37,2.33,0
801750,20190517,计算机,4193.36,4008.78,4241.1,4027.83,-145.35,-3.48,322329.0,4485358.0,50.65,3.22,0
801760,20190517,传媒,635.44,606.15,637.6,609.01,-25.3,-3.99,252747.0,2025775.0,31.81,2.14,0
801770,20190517,通信,2342.56,2251.05,2370.28,2268.07,-75.22,-3.21,255698.0,2952334.0,41.19,2.62,0
801780,20190517,银行,3601.95,3544.28,3601.95,3550.25,-46.58,-1.3,172190.0,1286068.0,6.73,0.8,0
801790,20190517,非银金融,1965.51,1889.75,1965.51,1896.54,-65.96,-3.36,259243.0,3054089.0,16.82,1.76,0
801880,20190517,汽车,3956.97,3788.49,3957.01,3808.1,-155.71,-3.93,216343.0,1725103.0,16.96,1.58,0
801890,20190517,机械设备,1154.89,1108.99,1154.89,1112.96,-41.87,-3.63,325977.0,2684466.0,27.61,1.95,0
802600,20190517,交银装备,3822.27,3669.04,3830.08,3685.22,-131.68,-3.45,3008199.0,29441032.0,24.9,2.17,0
801010,20190520,农林牧渔,3394.98,3182.96,3394.98,3238.46,-172.04,-5.04,256222.0,2531026.0,48.97,3.5,0
801020,20190520,采掘,2672.84,2620.14,2676.89,2650.92,-36.58,-1.36,128038.0,791597.0,13.49,1.19,0
801030,20190520,化工,2582.24,2514.02,2582.36,2560.06,-27.88,-1.08,326247.0,3048636.0,18.24,1.82,0
801040,20190520,钢铁,2310.57,2280.2,2325.2,2322.5,4.53,0.2,90772.0,324519.0,7.44,1.02,1
801050,20190520,有色金属,2697.81,2633.08,2746.2,2743.13,23.64,0.87,277621.0,2416422.0,33.4,1.99,1
801080,20190520,电子,2434.45,2383.27,2434.51,2415.99,-3.78,-0.16,494236.0,5193486.0,29.82,2.53,0
801110,20190520,家用电器,6739.66,6645.86,6762.39,6708.54,-50.82,-0.75,92723.0,870522.0,15.69,3.02,0
801120,20190520,食品饮料,13432.73,13006.71,13432.78,13190.94,-308.32,-2.28,117322.0,2462944.0,29.09,5.78,0
801130,20190520,纺织服装,2024.27,1977.42,2024.92,2009.35,-21.8,-1.07,55321.0,384099.0,22.09,1.76,0
801140,20190520,轻工制造,2185.82,2121.23,2185.82,2164.15,-27.91,-1.27,98045.0,790310.0,20.84,1.73,0
801150,20190520,医药生物,7111.96,6943.93,7113.78,7024.14,-107.12,-1.5,252648.0,3305052.0,32.31,3.19,0
801160,20190520,公用事业,2002.2,1970.54,2005.06,1991.47,-15.03,-0.75,153928.0,905843.0,19.98,1.48,0
801170,20190520,交通运输,2397.44,2335.32,2397.45,2366.13,-37.68,-1.57,175348.0,1122087.0,18.13,1.45,0
801180,20190520,房地产,4149.27,4063.47,4155.13,4116.64,-31.0,-0.75,160040.0,1153418.0,10.15,1.37,0
801200,20190520,商业贸易,3524.67,3430.68,3524.97,3478.63,-58.36,-1.65,88713.0,715256.0,17.35,1.5,0
801210,20190520,休闲服务,5545.93,5436.32,5545.93,5511.33,-62.6,-1.12,15893.0,194488.0,29.85,3.23,0
801230,20190520,综合,2009.27,1954.7,2009.59,1990.08,-21.25,-1.06,67336.0,373751.0,24.79,1.56,0
801250,20190520,申万制造,2958.83,2903.28,2962.73,2953.56,-2.05,-0.07,1455201.0,14605110.0,26.43,2.22,0
801260,20190520,申万消费,5592.62,5441.63,5592.67,5503.63,-109.52,-1.95,976886.0,11253698.0,25.19,3.13,0
801270,20190520,申万投资,2286.22,2235.55,2287.41,2285.1,-10.74,-0.47,875170.0,7091151.0,14.7,1.65,0
801280,20190520,申万服务,2709.91,2681.36,2720.26,2711.23,-5.35,-0.2,1449853.0,12678895.0,12.81,1.35,0
801300,20190520,申万300指数,2558.19,2519.98,2561.96,2544.74,-20.29,-0.79,1106159.0,15099762.0,13.68,1.72,0
801710,20190520,建筑材料,5222.97,5124.81,5231.19,5206.81,-31.94,-0.61,50889.0,504871.0,11.64,1.8,0
801720,20190520,建筑装饰,2211.19,2178.68,2214.76,2205.19,-10.67,-0.48,123350.0,828690.0,10.26,1.08,0
801730,20190520,电气设备,4076.73,3981.65,4078.7,4053.56,-29.33,-0.72,198895.0,1554342.0,31.87,2.0,0
801740,20190520,国防军工,1091.83,1091.83,1111.91,1111.91,21.61,1.98,75578.0,1021377.0,62.59,2.37,1
801750,20190520,计算机,4048.46,4026.28,4113.58,4101.0,73.17,1.82,280159.0,3844113.0,51.57,3.28,1
801760,20190520,传媒,607.76,594.12,608.28,606.94,-2.07,-0.34,204391.0,1691598.0,31.8,2.14,0
801770,20190520,通信,2268.49,2219.04,2293.31,2282.26,14.19,0.63,227957.0,2691683.0,41.43,2.63,1
801780,20190520,银行,3542.28,3532.0,3573.89,3551.67,1.42,0.04,203286.0,1364678.0,6.73,0.8,1
801790,20190520,非银金融,1884.02,1874.54,1910.0,1895.46,-1.08,-0.06,204561.0,2621631.0,16.81,1.76,0
801880,20190520,汽车,3789.86,3688.57,3795.64,3741.51,-66.59,-1.75,157135.0,1277761.0,16.66,1.55,0
801890,20190520,机械设备,1111.41,1092.26,1113.02,1112.36,-0.61,-0.05,246191.0,2013299.0,27.62,1.95,0
802600,20190520,交银装备,3686.78,3621.26,3690.99,3682.41,-2.81,-0.08,2441067.0,24462977.0,24.89,2.17,0
801010,20190521,农林牧渔,3232.13,3231.85,3347.32,3335.8,97.34,3.01,232762.0,2251502.0,50.41,3.6,1
801020,20190521,采掘,2648.63,2646.65,2705.88,2705.81,54.89,2.07,123755.0,777340.0,13.77,1.21,1
801030,20190521,化工,2553.71,2549.15,2607.7,2604.26,44.2,1.73,324971.0,2997103.0,18.56,1.85,1
801040,20190521,钢铁,2316.68,2316.68,2384.37,2371.23,48.73,2.1,158961.0,499732.0,7.59,1.04,1
801050,20190521,有色金属,2739.47,2724.13,2857.53,2843.61,100.48,3.66,366998.0,3360210.0,34.65,2.06,1
801080,20190521,电子,2414.84,2408.65,2477.08,2470.25,54.26,2.25,592980.0,5712927.0,30.58,2.59,1
801110,20190521,家用电器,6713.6,6713.6,6863.17,6827.93,119.39,1.78,87826.0,882664.0,15.97,3.08,1
801120,20190521,食品饮料,13194.24,13107.53,13447.47,13313.24,122.3,0.93,112709.0,2331340.0,29.37,5.84,1
801130,20190521,纺织服装,2002.39,2000.42,2027.22,2019.43,10.08,0.5,48100.0,344622.0,22.17,1.77,1
801140,20190521,轻工制造,2161.16,2157.85,2217.64,2213.86,49.71,2.3,101991.0,899179.0,21.34,1.77,1
801150,20190521,医药生物,7017.54,7011.15,7173.04,7145.35,121.21,1.73,230836.0,3090717.0,32.88,3.24,1
801160,20190521,公用事业,1991.25,1988.61,2025.7,2021.71,30.24,1.52,140588.0,846336.0,20.28,1.51,1
801170,20190521,交通运输,2370.14,2370.1,2413.08,2404.12,37.99,1.61,164431.0,1073818.0,18.41,1.47,1
801180,20190521,房地产,4115.3,4113.63,4201.65,4173.72,57.07,1.39,167961.0,1268921.0,10.29,1.39,1
801200,20190521,商业贸易,3473.42,3467.37,3545.96,3528.18,49.55,1.42,75901.0,640589.0,17.59,1.52,1
801210,20190521,休闲服务,5527.16,5525.26,5651.19,5585.31,73.98,1.34,15523.0,208305.0,30.23,3.27,1
801230,20190521,综合,1985.39,1981.9,2032.14,2032.14,42.06,2.11,59619.0,344161.0,25.32,1.59,1
801250,20190521,申万制造,2952.55,2943.56,3014.05,3005.45,51.89,1.76,1569718.0,15553955.0,26.88,2.26,1
801260,20190521,申万消费,5500.58,5492.22,5616.98,5592.61,88.98,1.62,905648.0,10648920.0,25.59,3.18,1
801270,20190521,申万投资,2281.03,2277.51,2343.92,2339.11,54.01,2.36,1032763.0,8269276.0,15.05,1.69,1
801280,20190521,申万服务,2710.29,2709.37,2763.0,2744.74,33.51,1.24,1400206.0,12853786.0,12.97,1.36,1
801300,20190521,申万300指数,2546.05,2544.05,2596.36,2580.97,36.23,1.42,1181078.0,15565604.0,13.87,1.74,1
801710,20190521,建筑材料,5204.16,5204.16,5353.78,5334.59,127.78,2.45,56692.0,630458.0,11.93,1.85,1
801720,20190521,建筑装饰,2206.69,2203.26,2236.69,2233.49,28.3,1.28,128830.0,891294.0,10.4,1.09,1
801730,20190521,电气设备,4055.14,4044.71,4125.59,4113.93,60.37,1.49,198060.0,1559116.0,32.35,2.03,1
801740,20190521,国防军工,1109.24,1101.23,1127.38,1123.22,11.31,1.02,79359.0,1030647.0,63.17,2.4,1
801750,20190521,计算机,4094.86,4063.45,4204.84,4173.33,72.33,1.76,317299.0,4343156.0,52.54,3.35,1
801760,20190521,传媒,606.13,604.44,618.68,615.52,8.58,1.41,189416.0,1597831.0,32.21,2.17,1
801770,20190521,通信,2278.64,2266.95,2353.14,2330.06,47.8,2.09,239996.0,2996850.0,42.31,2.69,1
801780,20190521,银行,3550.56,3550.56,3606.51,3577.03,25.36,0.71,150908.0,1190068.0,6.78,0.8,1
801790,20190521,非银金融,1894.97,1894.96,1935.03,1916.69,21.23,1.12,206651.0,2616781.0,17.0,1.78,1
801880,20190521,汽车,3741.31,3732.85,3816.19,3800.08,58.57,1.57,143602.0,1181349.0,16.92,1.57,1
801890,20190521,机械设备,1112.33,1111.29,1133.2,1129.71,17.35,1.56,249842.0,2098645.0,28.05,1.98,1
802600,20190521,交银装备,3680.24,3669.17,3758.88,3748.6,66.19,1.8,2569276.0,25827875.0,25.33,2.21,1
